2.6123839789523e-09,1.60993555053546e-07,3.42969041829023e-05,0.00114861986973087
7.27479495656364e-07,8.27409790632229e-06,9.11825144536653e-05,0.00178963326771092
3.35798541783878e-07,6.13121684846318e-06,9.54254731712559e-05,0.00333283361078011
9.91370738635604e-07,7.49065512245755e-06,2.74729884727877e-05,0.000312389166595629
1.18310103315711e-06,1.04517367124666e-05,0.00011950720711429,0.00167881167972437
3.57528183485228e-07,6.20430893572202e-06,6.74748590027641e-05,0.00282450837795127
1.52371923858115e-06,1.15738143527456e-05,0.000125454568502266,0.0122010930096563
2.45117488777985e-06,1.3484980276471e-05,0.000118203284241713,0.00294020639930486
4.69791499507217e-07,3.63584866914936e-06,2.97346047280637e-05,0.00275493455514025
2.65639692063681e-08,1.43449801797816e-06,1.75572104930149e-05,0.000554935936108064
7.02503834327987e-07,1.02819807382064e-05,9.10177736771497e-05,0.00138150438669404
1.88115416798711e-06,1.26465899101843e-05,0.000107967890093025,0.000584509169169747
9.21632918398191e-07,5.83897608506854e-06,2.45677758969372e-05,0.000139362802592003
3.16615577606872e-07,3.91404309885219e-07,9.40970768878106e-06,0.000109797841514564
1.01646663087547e-06,7.51908307629165e-06,4.55383412361501e-05,0.000168589410165291
2.80991026844758e-06,9.8245132139427e-06,7.27490249251328e-05,0.00109387194748418
2.39866279069321e-07,2.96837055135938e-06,8.02471431413064e-05,0.00319106046548435
8.45286582101889e-07,7.97829603595651e-06,6.71459255246655e-05,0.00357245504916315
7.1675317073175e-07,6.08500820659657e-06,3.22411703031136e-05,0.000183127388160109
1.26015040129872e-06,7.2973220695925e-06,5.76433723367874e-05,0.00156363037740344
5.25444543503164e-07,9.84941855840667e-06,0.000131628599979932,0.00340637627160651
2.09647005485899e-08,5.47933754388181e-07,1.14377534534509e-05,0.00132579781982638
1.08360366822931e-06,1.32202457875576e-05,4.88440117396695e-05,0.000622691946701893
6.65412243188567e-07,5.15178305368171e-06,3.73716279071616e-05,0.000688272500194076
7.43873262770288e-07,5.35265443184655e-06,7.33256995266117e-05,0.0035463634612247
5.32174913270131e-08,3.48024945985036e-06,0.000183863192088983,0.00318957924758349
1.7855585074762e-06,2.81409071769341e-05,0.000225222358576717,0.00596355882613998
5.73255077200015e-07,3.0182401091662e-06,3.6868932732489e-05,0.00187238295236146
3.82112684288863e-07,3.17070956281976e-06,2.03101686338298e-05,0.00148694432597749
3.48784632961848e-07,2.60839024687008e-06,1.12881990335796e-05,0.000917475634266266
1.10483349244615e-06,5.06380687802146e-06,5.50255334943686e-05,0.0020047340545128
5.11369236826233e-07,3.02074974093598e-06,4.274471429914e-05,0.0143617271315427
8.55657393350898e-07,7.65954977051626e-06,0.000217128966145647,0.00195157150477792
1.36621385201456e-06,9.52948568363891e-06,0.000245448283866165,0.00615715857010276
1.77032475367383e-07,2.41038887601847e-06,8.01342333330004e-05,0.00449452764499179
3.46942904377717e-07,7.86722102305362e-06,7.05037507465075e-05,0.00280968551103654
9.76729549826726e-07,9.3617143807088e-06,8.20427385993846e-05,0.00396525379663849
1.61012086100981e-07,1.49852170821482e-06,9.4997412750949e-06,0.000749899113154882
9.09932637644656e-07,6.53627723002065e-06,8.64668978381724e-05,0.0033784805271801
1.38418747149246e-09,9.94832780947961e-08,9.35551403281027e-06,0.00101474306403844
8.37584701559084e-07,1.07965166140401e-05,0.000170005856371805,0.00568792453738438
7.07329757046207e-07,5.20237444620611e-06,4.6591984173203e-05,0.000976423040081118
3.22088081256871e-07,6.09637247573333e-06,6.47669149018393e-05,0.00122813738748787
1.95091661956717e-07,3.18778749849097e-06,0.000171193582405778,0.00748386797592786
2.266596248575e-06,1.69982165159041e-05,0.0001557622216712,0.00276967906239425
6.62103858244378e-07,3.45390669538074e-06,4.60774287059172e-05,0.00376574095729781
6.24212728216249e-08,1.95458696496769e-06,8.99417727687257e-05,0.00469836214344882
5.313676789378e-07,3.42187395561769e-06,2.37352355966086e-05,0.000329586846526264
1.3336422640109e-06,1.2343648895748e-05,6.96783390501603e-05,0.00032197826079997
9.48863330555349e-07,7.40921999059913e-06,3.56304968216671e-05,0.000450904021474248
1.43707491470176e-07,2.28454701960294e-06,2.52807724510629e-05,0.00109238021182981
6.7567738998465e-08,2.2796051308259e-06,7.66302561086683e-05,0.00438499194220662
6.25785224992946e-07,8.80985811929329e-06,7.38196497349687e-05,0.000501022847440243
5.14486848588578e-07,9.79304995910163e-06,0.000101149232619012,0.000305487017573406
5.4898679137462e-07,4.79573382339049e-06,3.01432042836636e-05,0.000182649742788695
7.83078158313296e-07,8.99694641992426e-06,4.55551498142944e-05,0.000726792223500508
2.24732266788917e-06,1.58238597495586e-05,0.000236407459615493,0.00515536252452796
9.27101400414628e-07,7.5438496124817e-06,8.6538072110363e-05,0.0097318567695887
6.25932475047182e-07,4.73480255807912e-06,2.18143099296545e-05,0.0005048955901102
6.970164437352e-07,6.27176721733763e-06,2.43906733865887e-05,0.0010515623912083
1.98064200929042e-06,1.4791971323142e-05,5.24210969464478e-05,0.0086953647151696
2.4504832446289e-07,1.08937576893436e-05,0.000413268610123866,0.00493487216905892
6.85967938928598e-07,7.17725039350624e-06,3.80055341418304e-05,0.000651254342841957
8.92869356697586e-07,9.32832864317344e-06,7.23116234264584e-05,0.00188813984308032
1.55922264728509e-06,7.36429184538942e-06,0.000102976818613094,0.0128922136489983
6.84472009694828e-07,6.63759919500039e-06,3.91402698658468e-05,0.0107860031468704
1.40938075141851e-06,5.96920920251224e-06,5.20595435012203e-05,0.0021245201892394
6.64478898391432e-07,8.32152812073706e-06,8.3924783604577e-05,0.00799809738056474
1.68823462117391e-07,1.09003110596525e-06,2.13609100541657e-05,0.00517708225020328
4.87088912771778e-07,9.12206818654127e-06,0.000145717536396789,0.00290793770203094
1.01542104110172e-07,3.23369038477571e-06,6.94267769498453e-05,0.000670914391318866
1.83606305851714e-07,2.84727049249985e-06,3.1409587619776e-05,0.00084630385530594
3.99359043125346e-08,8.46260125134658e-07,9.95382197019998e-06,0.00306626937466414
5.12179284454687e-07,6.16770895548024e-06,0.000117452247424608,0.00795712759808744
4.8173166627285e-06,4.15468144258287e-05,0.000182346499552468,0.00495517241439146
5.03654553870902e-07,4.09858554090905e-06,4.27503600029112e-05,0.00750486852500849
7.76271546783065e-08,1.067471554663e-06,1.95936483703608e-05,0.00107614920739509
7.84161582545523e-07,1.07878499800458e-05,0.000217127627642426,0.0004855880178984
7.79585471260975e-07,5.15588670752029e-06,3.16887538847937e-05,0.00136585496682889
2.18450397738908e-07,2.61837945886759e-06,1.84652630638578e-05,0.000399802273599436
2.26087753124528e-07,3.55222761417614e-06,2.2733045625052e-05,0.000322901674134016
1.73624451265769e-07,2.17021592858615e-06,1.35131507679615e-05,0.000335382475562089
2.67546041747026e-07,3.69435625845352e-06,6.19321977134802e-05,0.000707077785665481
6.79705436443659e-07,6.58315888727643e-06,5.62985146434609e-05,0.00148225410782801
3.15703763902748e-07,4.83840272061201e-06,3.30787560790783e-05,0.00216974219163533
6.77945200650059e-07,5.90559693774164e-06,4.35728656543724e-05,0.00884414855546034
3.54377478397624e-07,2.83465819020951e-06,1.25973257637761e-05,0.000219185833992304
1.23763273952862e-06,8.93005170406405e-06,9.79926559766741e-05,0.00243417348605517
1.12579729075261e-06,8.77868618058792e-06,8.86332734025831e-05,0.00284977054641917
9.27879174238313e-07,9.19709491112872e-06,5.68915655936305e-05,0.00122993633304757
2.96835717281507e-06,1.62794973375914e-05,0.000230578197406709,0.00155395596139392
3.45377189848321e-06,3.02596176180526e-05,0.000142651558807597,0.00039015515124046
7.95521929309073e-07,4.47094927846493e-06,4.45653741679793e-05,0.00660949101273169
7.63819200999848e-07,6.06206562186494e-06,0.000268154285526723,0.00950855905286337
1.71182812746976e-07,1.19229584330887e-06,1.19189765022859e-05,0.0069142341120126
5.55613181883874e-07,7.66636763327125e-06,0.000139008954482435,0.0112799089440088
1.25316401984475e-06,5.47143694609594e-06,4.91396875185355e-05,0.000122801587655243
6.95784930643154e-07,6.91514803410477e-06,8.22150916891434e-05,0.00267111262477608
3.57287342297678e-07,2.78862092263635e-06,1.87788087845353e-05,0.0035628514438508
1.98272651549621e-06,2.3655097536672e-05,0.000213752203660776,0.00364654407010388
4.05052001730631e-07,2.74952773950932e-06,2.17807303998124e-05,0.00302920891993893
7.75286963605907e-07,3.69094659464582e-06,4.43926262381112e-05,0.00307010815965952
1.16445108052804e-06,7.74723287521179e-06,3.52468522074977e-05,0.00436103867450759
1.40269662204837e-07,1.40327440082601e-06,1.29066923205291e-05,0.00587920084917765
9.6490363425593e-08,1.64393776973587e-06,1.50192720878734e-05,0.00860043761599605
1.15819742385867e-07,1.49103733279559e-06,9.79462228343178e-06,0.00275426408634307
2.35164276851343e-07,1.44572789286307e-06,7.01090910650866e-06,0.00310614731246215
2.31158914023379e-07,1.99717443821661e-06,2.12210681282438e-05,0.00967216314612055
8.95874192871894e-08,9.2594230099998e-07,1.0970061351907e-05,0.00381222048626845
2.56292157832774e-07,2.06016330162311e-06,1.99468776739828e-05,0.0140657926342659
1.72561566222458e-08,3.31803298471234e-07,1.9328784877058e-06,0.000602096965658088
2.5914899653046e-07,2.55516378123317e-06,4.62452914304205e-05,0.00735380274122176
9.13142643425695e-07,7.86861031611937e-06,0.000283877045134901,0.00649091239802177
1.04430589387948e-07,1.20320356559381e-06,1.11218654833563e-05,0.00513717969883572
2.30052224929546e-07,1.66290991480447e-06,2.03954847854703e-05,0.00388569733490802
4.44555129687329e-08,7.14608243829925e-07,9.74244413048794e-06,0.00426912463605381
5.25024327656078e-07,4.144434474478e-06,7.16209849587629e-05,0.00416620867412857
1.07081270802767e-06,6.26800489851517e-06,6.6516172941802e-05,0.00320513881721815
1.17866338500142e-06,9.96571013174107e-06,7.62690431030897e-05,0.00608291724807228
1.04232190581116e-06,8.3965632325309e-06,7.20363155631539e-05,0.00483738699843745
1.27618587853273e-06,1.31391906864446e-05,0.000104762987303285,0.00484862585467024
9.06648945482759e-07,1.25679909148207e-05,0.000121089243860023,0.00584384152851405
1.0439205852536e-07,1.86756062403793e-06,1.50495021397101e-05,0.000676682405707601
2.06462250394443e-06,1.05625021465508e-05,3.20846248281351e-05,0.00213627709272027
1.49102465797665e-08,4.37839641710736e-07,8.00753641049737e-06,0.00245525531747048
9.71378685076769e-07,3.94216065848809e-06,3.85769726441341e-05,0.00250633871690085
9.21106017940127e-07,1.47057992463879e-05,0.000214540206572964,0.0121089357363721
3.78033248960377e-07,2.42340785969428e-06,2.50585606237506e-05,0.0010644089207644
1.76569587284282e-07,2.48486118029829e-06,1.58533478171061e-05,0.000373547299895672
4.50353148955983e-07,4.68506117296999e-06,4.14949475160703e-05,2.10366331832639e-05
3.2312201924073e-06,1.2499960990987e-05,2.55405204579297e-05,0.00102992490391153
6.39968872618436e-07,1.14940283138768e-05,6.98265986366944e-05,0.0013294440382364
9.59497057281023e-07,1.01350374029791e-05,4.36352968943379e-05,0.000307649287817524
9.34907754789256e-07,2.66007930329634e-05,0.00037222631642421,0.00534853053274074
1.0324461027576e-06,8.40989285108772e-06,6.52013228995258e-05,0.00243191313295069
7.95670752780342e-07,5.70995162873664e-06,5.1262744229748e-05,0.00188482946994295
1.54924111078276e-06,7.68811178476793e-06,5.38406341216736e-05,0.00575131777273621
3.23545013197748e-07,6.32598750435007e-06,5.55664027481475e-05,0.000601041544128975
1.25958192857183e-06,7.56315541709892e-06,8.02415754751286e-05,0.00190964270382069
1.03235693889737e-07,3.03212182107104e-06,1.17143336270162e-05,7.49294638004632e-05
3.53096204749204e-07,5.22712485989601e-06,9.08767232966332e-05,0.00247976102041962
6.44258406463988e-07,8.44814710132858e-06,7.81001255069498e-05,0.00583576568255836
5.32444746561521e-06,3.32034244060241e-05,0.000180688592799202,0.00633525995807169
7.66762930235714e-07,5.8726646869541e-06,3.52473900749002e-05,0.000637591512993987
6.0342801985292e-07,1.24734802227021e-06,1.06495327537118e-05,6.70220404818642e-05
2.24972580355907e-07,1.46339393825685e-06,1.00077315586169e-05,5.51064112247899e-05
1.89520949700394e-06,1.66873380128883e-05,5.45019860426534e-07,0.000149497399950122
3.56982782129087e-07,5.16160147879298e-06,4.17555966578569e-05,0.000353493293697993
6.10922696169981e-07,7.99954357960241e-06,5.76398712444127e-05,0.0045486002698831
1.00013314540283e-06,6.06857982544401e-06,4.90931918543344e-05,0.000420953605049147
8.52840951733531e-07,9.29114435118434e-06,0.000217518511888672,0.00859281849565947
1.73473318340786e-06,1.41784146841009e-05,0.000188256780237533,0.00374389063868926
1.72200030605835e-07,5.20142944905744e-06,5.06521090061498e-05,0.000976849991972861
1.77864412921846e-06,1.16042136285535e-05,6.60831294591409e-05,0.000372789982305252
2.787366372748e-06,1.23204448116089e-05,9.93785015087695e-05,0.00086497303262345
1.43046820801659e-06,1.24222432149506e-05,7.49867674709587e-05,0.000771526385299397
1.07627720176532e-05,7.24795064044968e-05,0.000160835675247496,0.001096302266897
2.16902222656142e-06,2.26543026933989e-05,0.000239394835885851,0.000797740787672361
3.39302495883173e-06,4.72809905184381e-05,0.000607703858349287,0.00818217401069474
7.66699476846353e-07,1.17928660925123e-05,6.03893160791306e-05,0.000516045802080518
3.93424643627421e-06,3.76923736512836e-05,0.000300783722526925,0.00136664724649928
1.23529690748572e-07,2.48815001165858e-06,6.79070081026616e-05,0.0031268658910654
4.8452065287158e-06,4.70383225954378e-05,0.000324082499867556,0.000603404103766893
2.07374177458119e-06,1.32454119831949e-05,7.29827887451301e-05,0.000471242912440817
7.64326525823887e-07,6.8529491136289e-06,6.75168669322002e-05,0.000843875988103672
3.19184478477528e-06,2.18083463206038e-05,0.000168394820395768,0.00257755416269973
3.11615484302116e-06,1.68321679656195e-05,0.000158245772264396,0.00207055075856202
4.22588073680082e-07,4.83364805375592e-06,3.94785154169428e-05,0.000605271473152431
9.48325462632749e-06,8.10410277181435e-05,0.000738308459458648,0.00372492170877169
1.92011762608109e-06,1.30627454475211e-05,4.6847320927121e-05,0.000213905041884292
3.38484225115672e-06,1.81927997480602e-05,0.00017566239153215,0.00135503227711335
3.33421916999222e-06,1.11635298324244e-05,6.71331467321256e-05,0.00194328542365816
8.92396473920556e-07,7.17403203316288e-06,8.11107518211427e-05,0.00810771875744502
1.94808736277227e-06,1.81860678601974e-05,0.000311072446488207,0.00800219434655363
